,0
3947,0.08627005236158973
3948,0.5273858164200903
3949,0.41858068198584836
3950,0.5203534100403029
3951,0.024212849961358352
3952,0.09774347554159328
3953,0.2788264378357374
3954,0.3570027191089
3955,0.0
3956,1.3763830190236015
3957,0.2714734401437425
3958,0.30595676605609284
3959,0.3697914771158543
3960,0.328332339244242
3961,0.2395520171165641
3962,0.16683662950143163
3963,0.15771206237631313
3964,0.38071649886014675
3965,0.2609328705379836
3966,0.13747807122717698
3967,0.044647480381750974
3968,2.1236137511041204
3969,0.19933143650478208
3970,0.07221816822828195
3971,0.2450959795040664
3972,0.21575991081462204
3973,0.77857486002872
3974,0.21708972499466467
3975,0.06935276648349724
3976,0.08207260539019887
3977,0.14169622378657803
3978,0.33258190512686636
3979,0.27464895519818155
3980,7.094864627784649
3981,0.20727537994945724
3982,0.17982769360323647
3983,0.01383987220387754
3984,0.6552428491321355
3985,0.3880539973468307
3986,0.0
3987,0.15688257920575263
3988,0.22818161817249222
3989,0.22865350830161713
3990,0.302737873188802
3991,0.8199924330496614
3992,0.0
3993,0.028344586757263285
3994,0.508230411165415
3995,0.23457066102985719
3996,3.125995955191655
3997,0.07668567631699812
3998,2.225854572109959
3999,0.16620636993921165
4000,0.26023740710647597
4001,0.004282350695348037
4002,0.312026888042316
4003,0.5543244391681488
4004,0.0
4005,0.06551255035656187
4006,0.24457507730417788
4007,0.0
4008,0.2062578767263079
4009,1.6587642880834277
4010,0.24066433125368517
4011,0.17665976174640188
4012,0.498218756601594
4013,0.2231423495845529
4014,0.045771754103039616
4015,2.0514164656443623
4016,0.3469883199248616
4017,0.03355218693033972
4018,0.47535913120557005
4019,0.3722053181691816
4020,0.015968742176393925
4021,0.19110327515526732
4022,0.03618696667887396
4023,0.08104869458939637
4024,0.1503297880204016
4025,0.31446400313172534
4026,0.4585090341414379
4027,0.0
4028,0.0
4029,0.9455403766622997
4030,4.221681111030953
4031,1.2681337481829882
4032,0.7901883379760555
4033,0.2711412235456071
4034,0.07117509694865379
4035,0.3251844242097624
4036,0.5781146650797802
4037,0.0
4038,1.1309324562723813
4039,0.6935975696523263
4040,0.0
4041,0.7055016560376459
4042,0.05669631045242415
4043,1.185135832426575
4044,0.2780923860948961
4045,0.0764567529052476
4046,0.3523869324153018
4047,0.17189357591263726
4048,0.16857108903754667
4049,1.150940833254803
4050,3.4586850936997697
4051,0.0
4052,0.29808766960730804
4053,0.399585966822983
4054,0.448378890459849
4055,0.4593534400359898
4056,1.1520756756014447
4057,0.25424657554253527
4058,0.35222889632623644
4059,0.028535249772598626
4060,0.2930523090626192
4061,0.12293888683682364
4062,0.9680521851951769
4063,0.4144121497738457
4064,0.8851308712976655
4065,0.16673256849360416
4066,3.465792820464434
4067,0.294190585092234
4068,0.9475320524055348
4069,0.587775881740726
4070,0.0
4071,0.06474691809621577
4072,0.24298432688775642
4073,0.09223949271047262
4074,1.0389992476246621
4075,1.4374140021389883
4076,0.28657212050269865
4077,0.413885723590561
4078,0.35657803108404684
4079,0.21594513112872737
4080,0.0
4081,0.08287615114435451
4082,0.32513163617239865
4083,0.4810912074182222
4084,0.2934934134077715
4085,1.5626242817380631
4086,0.49431952090641196
4087,0.19861819555010582
4088,0.8817994577108337
4089,0.45447683062600597
4090,0.33033314231710265
4091,0.07111822845272882
4092,0.21569968009133336
4093,0.15802181388264336
4094,0.23978399523927715
4095,0.1301450628327818
4096,0.9433077505400882
4097,0.14800856736698093
4098,0.9573600828904785
4099,0.1502541983411637
4100,0.48084693932138595
4101,0.25549271228359477
4102,0.24672480735641725
4103,0.2551690286171706
4104,0.399798066374707
4105,0.0
4106,0.38224078986754906
4107,0.22436153583807297
4108,0.39532429756260595
4109,0.24010935456376342
4110,0.1797175787399959
4111,0.23333007194142313
4112,0.02302057874862822
4113,0.3737094552861111
4114,0.7078637264521181
4115,0.4608092558589119
4116,0.0
4117,0.19395935682092455
4118,0.6244127589070592
4119,0.6096080159680439
4120,0.21402101914359822
4121,0.0956173906670841
4122,0.4933150889927086
4123,0.21896595029323135
4124,0.17273961071955574
4125,0.21445930616269385
4126,0.0067832967026573605
4127,0.03589398295103041
4128,0.4091363073714017
4129,0.17571603465033195
4130,0.055304575644552455
4131,0.5239987053408268
4132,0.24866142618562762
4133,0.02709815849617645
4134,0.0
4135,0.0
4136,1.605132755760935
4137,3.33354454158111
4138,0.5398920508247579
4139,0.4821228442463278
4140,0.3767102919765974
4141,0.9007691087640007
4142,0.0
4143,0.44640798762539396
4144,0.7270856698101701
4145,0.22917657838367272
4146,0.12899796075801037
4147,0.6867492368189908
4148,0.2846174217268909
4149,0.2206236123027487
4150,0.24447892524367856
4151,1.7654847588569755
4152,0.2614427239648667
4153,0.0
4154,0.20589767924521835
4155,0.709263361327111
4156,0.3499758041140759
4157,0.14267397263209528
4158,0.13503925066417496
4159,1.902370053679556
4160,0.03940412366553375
4161,0.22439361478997497
4162,0.3600012856359804
4163,0.1607026713226936
4164,2.801349734211835
4165,0.8673450883890992
4166,0.49638818945074287
4167,0.27013367737117083
4168,0.158965330330305
4169,0.7475024653106311
4170,0.28471650068754517
4171,0.0
4172,0.0
4173,0.2604604884957711
4174,0.004024286152933626
4175,0.1504561158235111
4176,2.983418657249694
4177,0.09759867686632293
4178,0.09249086398941113
4179,0.8914477671786611
4180,0.28882141100432956
4181,0.0
4182,1.2237466356638873
4183,0.5561792625187989
4184,0.4761393594439304
4185,0.40793169869390117
4186,0.02974100223540721
4187,0.06296895548131669
4188,3.570050998502431
4189,0.15963272573352003
4190,0.6495128949303349
4191,0.6434533718072508
4192,1.9503250744611673
4193,0.04262335380161624
4194,0.2271354621885175
4195,0.11664892602728637
4196,0.25582442962285995
4197,0.6280711921707088
4198,0.06263671730701308
4199,0.27602279379022465
4200,1.7728809324076058
4201,1.2457138450697154
4202,0.27281526936619954
4203,0.06896033639936743
4204,2.303958911485689
4205,0.1907965183597204
4206,0.09183950159295402
4207,0.3929745697715313
4208,0.4300222923322748
4209,0.17936631046788712
4210,0.4215792402774957
4211,0.5952167973255835
4212,0.2955464653847412
4213,0.08681601802916088
4214,0.08449717067042573
4215,0.1774525128943479
4216,0.18967712202088177
4217,0.03243851269761081
4218,0.5340982124266835
4219,0.2583031052070511
4220,0.12879842873271732
4221,0.26326165261163154
4222,0.44867785668370824
4223,0.2692038412229435
4224,0.07917461794410008
4225,0.5162006068577885
4226,0.6693062332479043
4227,0.13676694011050147
4228,0.8121152932212341
4229,0.0046294255127746105
4230,0.593746150987329
4231,0.2976603100576461
4232,0.5013742241365398
4233,0.01641497919963389
4234,0.0
4235,0.04146374958388479
4236,0.3820333065626019
4237,0.23120834281758135
4238,0.6154761880162611
4239,0.016311402392750998
4240,0.10529464136896376
4241,0.1816448067538527
4242,0.11303918004138655
4243,0.45047201319172525
4244,0.0
4245,0.12941171000117072
4246,0.33496143898377523
4247,0.17121698776145022
4248,0.2465166599781192
4249,4.6460050843472755
4250,0.24740072839164315
4251,0.04625805661748653
4252,0.26509159277628325
4253,0.0
4254,1.0354260006286677
4255,0.0
4256,0.11530036181083178
4257,0.13823566237130275
4258,0.26993816625192163
4259,0.24759088874859447
4260,0.4134084293298621
4261,0.027584688284463078
4262,0.9301801147061677
4263,0.17625817618696998
4264,2.202667854403791
4265,0.45348836303110945
4266,0.193789768849457
4267,0.38799599395391465
4268,0.36326806114222554
4269,0.0
4270,0.0
4271,0.25263462906797707
4272,0.12786322580446732
4273,1.7291117230816848
4274,0.3514227054843264
4275,2.9309715139375325
4276,0.10765755675116781
4277,0.16049768365953967
4278,0.23851001904491165
4279,0.39498939156104806
4280,0.6072926161473662
4281,0.9597695470319199
4282,0.13087136647931916
4283,0.35132399692541644
4284,0.4667375538502236
4285,0.0
4286,0.29567816953796483
4287,0.38069194157618813
4288,0.15353327703171868
4289,0.5103842770496974
4290,0.5701784804021337
4291,0.14446655068874112
4292,0.510615301149675
4293,0.0
4294,0.7034718435416047
4295,0.08545599527043302
4296,0.04257268491511444
4297,0.16842936077179288
4298,0.1729201742541739
4299,0.2295858321884408
4300,0.16396607294449195
4301,0.27885002812170073
4302,0.4033200590339096
4303,0.0
4304,1.119377903873162
4305,1.0204319839774303
4306,1.821121246310636
4307,2.399986404006484
4308,0.06280475648882182
4309,0.37689492790882817
4310,0.0
4311,0.5605613327066996
4312,0.013810404666625163
4313,0.25062889221515006
4314,0.032000779083862375
4315,0.4798703189612813
4316,0.04250007256727323
4317,0.4462218317876457
4318,0.3028526430968841
4319,0.8706261105173456
4320,0.6010460865132791
4321,0.27206612960630366
4322,0.17642573851244697
4323,0.2662602449737934
4324,0.14756936547285757
4325,0.5170001206163871
4326,0.7520619447421049
4327,0.22078285341923315
4328,0.15823445454327906
4329,0.44998448033405897
4330,0.19122559124689037
4331,0.0
4332,0.235605715361474
4333,0.15281371201693644
4334,0.0
4335,0.6866247098545659
4336,2.129612573963264
4337,0.27873627355573505
4338,0.3864791551798062
4339,0.12070840054762237
4340,1.1071138596527554
4341,0.1825534859821619
4342,0.49430821619209475
4343,1.102967070448699
4344,0.33133597798210007
4345,0.2638555332918536
4346,0.0
4347,0.30390940259708576
4348,0.18938458265002114
4349,0.08977642309679632
4350,1.2363227954840337
4351,0.0781500477800264
4352,0.31270293759052625
4353,0.42696067340622745
4354,0.5154491788367421
4355,0.8017694542469999
4356,0.5621667541730713
4357,0.27780686878866057
4358,0.3934194145021207
4359,0.9419534522385999
4360,0.09399540034659974
4361,0.7532308881006048
4362,0.10012744088702327
4363,0.004510504488873617
4364,0.8643849911512655
4365,0.12093104946531627
4366,0.3369128418731745
4367,0.33210030649135597
4368,0.6915884664452043
4369,0.35735997428316874
4370,0.10023577151789484
4371,0.25290645242132553
4372,0.0268539583935981
4373,0.45936090941500024
4374,0.32831702970215915
4375,0.13438460015977666
4376,0.11791061053026318
4377,0.27133403894843794
4378,0.9812041628539949
4379,2.022875606245398
4380,1.080675467869301
4381,0.8523767054487356
4382,0.15396860169368407
4383,0.0283988862946563
4384,0.604570489922861
4385,0.23590161955528177
4386,0.11114781578386594
4387,0.5201532173558469
4388,0.0
4389,0.5598197409917383
4390,0.13653623084571395
4391,0.0
4392,0.5456527009059393
4393,0.5326452620962054
4394,0.523136331445887
4395,0.0
4396,0.0
4397,0.1378276631533965
4398,0.5791585607503854
4399,0.14045866825349082
4400,0.19346517109205746
4401,0.23215617121591758
4402,2.456860832307913
4403,0.36847123209967075
4404,0.1729049771861328
4405,0.11974656159533546
4406,0.3944490537587135
4407,0.029500795407439818
4408,0.4957781273287372
4409,0.6444738622285545
4410,0.1881888157422098
4411,1.2060601591448736
4412,0.19050859589778574
4413,0.12242975542345144
4414,0.20655338380518756
4415,0.7898642399487126
4416,1.4558848254972316
4417,0.0
4418,0.10304376652044839
4419,0.561319227577932
4420,0.3141334550647484
4421,0.4205528543802755
4422,0.1982552816278147
4423,0.2827881119538772
4424,1.521582934067203
4425,0.24952561345427254
4426,0.037248555992911075
4427,0.28099952683073276
4428,0.4123897605093699
4429,0.8225250204328061
4430,0.0781897145548317
4431,0.28464823980711895
4432,0.020226283564223558
4433,0.8380832217893631
4434,0.6502981645570147
4435,0.21068271141321016
4436,2.1195402182608065
4437,0.18773424828441274
4438,0.0
4439,0.05190398233878983
4440,0.10299136531266057
4441,0.7205555738330951
4442,0.16946961428837654
4443,0.05826489889234749
4444,0.33110289894380907
4445,0.0
4446,0.0
4447,0.3138603972557674
4448,0.9597936648277101
4449,0.14119182936095198
4450,1.4727042453282642
4451,0.2752982297574715
4452,2.018686847898583
4453,0.0
4454,0.0
4455,1.0312031936372827
4456,0.3606832198924694
4457,0.11500526652832314
4458,0.15314201417675388
4459,0.0
4460,0.0
4461,0.09430190550300704
4462,0.1203551931429571
4463,0.0
4464,0.04647351669987007
4465,0.1267554671795791
4466,0.01263178119521974
4467,0.05346840729590578
4468,0.2606230582869012
4469,0.4831237408605284
4470,3.136649615548104
4471,0.02476645943995942
4472,0.09493711046295754
4473,0.48027278568061116
4474,4.120670731237023
4475,0.15044843340495045
4476,0.2818612974131474
4477,0.17936268539625227
4478,0.1377241886293149
4479,0.03965024410874238
4480,0.19406615279469658
4481,0.08365344319354834
4482,0.36161889374840717
4483,0.10455628085760824
4484,0.46486577582887484
4485,0.21061946102354437
4486,0.1897700629954128
4487,0.06639520510129049
4488,0.04485501881570993
4489,0.8093344906682142
4490,0.26023721864001137
4491,0.12230054480397387
4492,1.0824639847313682
4493,0.21281497114004566
4494,0.6577978142181442
4495,0.11239055662979094
4496,1.177748324541124
4497,0.5629364711688398
4498,1.2325347034577636
4499,0.6765584122886558
4500,0.7080004205293466
4501,0.05876553079645065
4502,0.01260107404272771
4503,0.15583472803098158
4504,0.17925109762946773
4505,0.2763563913511466
4506,0.07463624910833347
4507,0.008712608318233884
4508,0.23455726513736672
4509,0.33515720065641047
4510,0.5130650238197705
4511,0.07723848548157314
4512,0.0
4513,0.1569396419294496
4514,0.43333078379198126
4515,0.17406626828707117
4516,0.703930230877764
4517,0.8870474960585142
4518,0.0800856081013384
4519,0.1491766013575468
4520,0.31243572271201375
4521,0.09888986199939782
4522,0.2760945303995495
4523,0.43821899294437056
4524,0.41808147010354174
4525,0.1017303098210681
4526,1.5942024378419473
4527,0.15234417727827548
4528,0.5911948242928002
4529,0.93034230962514
4530,3.552364811138216
4531,0.0
4532,0.0
4533,0.8042119777598705
4534,0.35413924196233565
4535,0.5439164377299143
4536,0.0
4537,0.21605382842975712
4538,0.010405215302377792
4539,0.012692559106181101
4540,0.23121472838328672
4541,0.13681537595217233
4542,0.7412070837981171
4543,0.1300941189615665
4544,0.0021307248559957193
4545,0.2183156184301709
4546,0.8226498782491016
4547,0.05914660601174762
4548,0.3633203531329669
4549,0.17346856877113112
4550,0.28184347181957037
4551,0.3388765912056355
4552,0.11357023862739606
4553,1.1356266830881787
4554,0.2473076414669257
4555,0.027614436158920164
4556,0.09562110006984008
4557,0.18896493353321173
4558,0.32670131847787487
4559,0.0
4560,0.033843637614193345
4561,0.46881297232065333
4562,2.6026671200173346
4563,0.0
4564,0.2637426466237274
4565,0.7301137296590452
4566,0.3247172174088955
4567,1.0036238395124535
4568,0.13833606985189592
4569,0.6764166810097508
4570,0.0
4571,0.5677347991822255
4572,0.0
4573,0.24407009549510744
4574,4.50809888913186
4575,0.33979962631160476
4576,0.10944835654460436
4577,0.14710048684560156
4578,0.15552935046541877
4579,0.1510185125499419
4580,0.27084070090702506
4581,0.37501171834188013
4582,0.7559112911324422
4583,0.16407274094527238
4584,0.006351805045033245
4585,0.05065815557647501
4586,1.2371008979316662
4587,1.1216650718422296
4588,0.0
4589,1.3952852281222632
4590,0.2812596898157198
4591,0.672885594843483
4592,0.21691057124894572
4593,0.20189272656133223
4594,0.20103137437059931
4595,0.1551208491283487
4596,2.5346514927839117
4597,0.04327810547509951
4598,0.5537069309403465
4599,0.096810917407189
4600,0.3836522485564166
4601,0.15781196977518194
4602,0.08595534172316714
4603,0.0
4604,0.37100049391005935
4605,0.05568900944491144
4606,0.0678301700729163
4607,0.31645516559158304
4608,0.12080883723463685
4609,0.08966960199518753
4610,0.21758328642348468
4611,1.1637006425148841
4612,0.0010962768380385485
4613,1.5744410827753277
4614,0.0918847240809411
4615,0.6882524552263012
4616,0.21861857801081244
4617,0.07877130645560515
4618,1.815999334189287
4619,0.18150518157716872
4620,1.1174790459566992
4621,0.10447460792940086
4622,0.8673331888871236
4623,0.017304921503119616
4624,0.6832626726075584
4625,0.09434162064710735
4626,0.19407942605860812
4627,0.5134711128532564
4628,0.7649725576869062
4629,0.28378189314849306
4630,1.0702555196246089
4631,0.3084012290413066
4632,0.03416186889710797
4633,0.640368691972619
4634,0.22103841618101147
4635,0.17312068086103238
4636,4.476102843035595
4637,0.0
4638,0.17651870826941557
4639,0.2198744038336513
4640,0.05046758743314304
4641,0.17861924446459493
4642,0.27934131108436927
4643,0.5561857170636029
4644,0.708807178692574
4645,0.0
4646,0.23892089826028928
4647,0.4336619873054508
4648,0.42025799470885933
4649,0.3441001304208679
4650,0.2856879061943677
4651,0.14511144650663965
4652,0.13849535866420373
4653,0.27418483987961634
4654,0.0475225755072419
4655,0.08376063178461474
4656,0.353885631624975
4657,0.18997378507096893
4658,0.1996509433657682
4659,0.09375768801135989
4660,0.997548719031624
4661,1.7660384444817359
4662,0.0
4663,0.0
4664,0.09582565544280984
4665,1.541964279916015
4666,0.03358628243926012
4667,0.03583056732307437
4668,1.6071402969420936
4669,0.1372246013535006
4670,0.025041990810549742
4671,0.184526030898011
4672,0.4414381476395996
4673,0.16459068721066344
4674,0.008851463832011984
4675,0.33864675401834354
4676,0.3075593261887794
4677,1.312619983401322
4678,0.28605605216603436
4679,0.9831948842841292
4680,0.40527192002430074
4681,0.11268778676819106
4682,0.5312109953164614
4683,0.11293568405214653
4684,0.565613296565757
4685,0.0
4686,0.19349766895075798
4687,0.15753746661371024
4688,1.4729294886068225
4689,0.10797620259390603
4690,1.0428056953756002
4691,0.12341624075009991
4692,0.33525860977163885
4693,0.21025935996926468
4694,1.7558802072159758
4695,3.025952194795178
4696,0.0
4697,0.2983984132947639
4698,0.17462264482983098
4699,0.6254429162408284
4700,0.06762561850579356
4701,0.03352753437173188
4702,0.0
4703,9.630866797672649
4704,0.18256625986149855
4705,0.14510132797757436
4706,0.20483127889419517
4707,0.02374958325568053
4708,0.40496947974714803
4709,1.9059409791661006
4710,0.4043409953498905
4711,0.021528265415888787
4712,0.3847432030157791
4713,0.22037245939662173
4714,0.0
4715,0.0
4716,0.527925615612578
4717,1.7904400723693856
4718,0.21220545222961892
4719,0.09060302041829098
4720,0.24941122609764396
4721,0.969264770787722
4722,0.0
4723,0.05574085932085395
4724,0.17731569840876918
4725,0.38951947591491376
4726,0.0
4727,0.05229257852952056
4728,0.6076367580066266
4729,0.2744251744368217
4730,4.027884590383924
4731,0.10935603021824518
4732,0.09026923355972234
4733,1.1727017425599984
4734,0.0
4735,0.012683423052848575
4736,0.6439912986853495
4737,0.04178502077604093
4738,0.11186466761076712
4739,0.0
4740,0.3008006827674858
4741,0.5194130647360489
4742,1.9360314004792913
4743,0.1294797860954942
4744,0.28242778707798155
4745,0.22647515378208663
4746,1.0614646902889142
4747,0.4603457973514415
4748,0.04680016003411813
4749,0.3858791040515223
4750,0.23676057978444226
4751,0.9970026742235273
4752,0.2886259685408062
4753,0.4100555209707856
4754,0.811216057189293
4755,0.014638291791279227
4756,0.40800207606420325
4757,0.9426743934601751
4758,0.0
4759,0.22172294835208464
4760,0.5491578558658914
4761,0.1334418804092773
4762,0.15590298014940068
4763,0.035018369984662276
4764,0.7596489779897478
4765,0.1158458089028048
4766,0.06627200145377068
4767,0.2984340527074386
4768,0.16723024410613957
4769,0.139730213626523
4770,0.30456547595751404
4771,0.530628186121861
4772,0.6591192318059949
4773,0.28400769211852345
4774,0.3574359858824615
4775,0.4145715452610237
4776,0.16098452096464216
4777,0.08514672443825719
4778,0.2164041455212627
4779,0.37268589961311704
4780,0.20417842970881925
4781,0.4583487041450292
4782,0.19712181427678566
4783,0.0
4784,0.0
4785,0.8847736260596208
4786,0.9055422930418447
4787,0.6101155558073762
4788,0.49832405380927336
4789,0.1608996048246782
4790,0.2316095947263042
4791,0.17513530562218252
4792,0.1785772254281708
4793,2.190544325799466
4794,0.2398646106959033
4795,2.248496586663693
4796,0.7538367029958287
4797,0.24535709679624615
4798,0.35714392375993936
4799,0.22344059098235525
4800,0.175082601438908
4801,0.24336332752464368
4802,0.3729620313155289
4803,0.028575648285494602
4804,1.1929280358471452
4805,0.18621250175831977
4806,0.048494151414282566
4807,0.04547933046563184
4808,0.2037221007792265
4809,0.41364758006614866
4810,0.5513338558581086
4811,0.0829640329893662
4812,0.15178111986171866
4813,0.9302412603610171
4814,0.5524478208253
4815,0.12270582298186576
4816,0.983165387924681
4817,0.45128515618846815
4818,0.5028558927834228
4819,0.468520111979986
4820,0.0
4821,0.2519654637157495
4822,0.47739043498988776
4823,0.0
4824,0.2162384576402443
4825,0.23808238774353094
4826,0.7305662948280918
4827,0.5362337217927243
4828,0.0
4829,0.13671494912267962
4830,0.6586444475299482
4831,0.03139595737031779
4832,0.29209572822324087
4833,0.3491118819148091
4834,0.2316510296118957
4835,0.6928356324718103
4836,0.23034744886090056
4837,0.7847308480797542
4838,0.2259635751360275
4839,0.009308163461169965
4840,0.17763958999183432
4841,0.2570839853006834
4842,0.29580230376649935
4843,0.9769589012800188
4844,0.17419538283056762
4845,0.7496780727602669
4846,0.24314757912259052
4847,1.989063577831356
4848,0.6509963270130558
4849,0.5939739056984046
4850,0.3814556810335641
4851,0.24157952840499283
4852,0.0
4853,0.2415227894589272
4854,0.2755917852988694
4855,0.24213969798768653
4856,0.18302275795011907
4857,0.0740436533953213
4858,0.0
4859,0.14669637981677675
4860,1.077830939143588
4861,0.3980535119999777
4862,0.052096496337668975
4863,0.36001304998225475
4864,7.972352804228891
4865,0.0
4866,0.1789580436571742
4867,0.95374330644897
4868,0.0
4869,0.21737646255608145
4870,0.2820832500706526
4871,0.0
4872,0.42496452537221174
4873,0.32723900375074444
4874,0.4441640964690643
4875,0.15923477011389184
4876,0.0
4877,0.18887073187117392
4878,0.3001438826970427
4879,0.2880546397614017
4880,0.22907218858554335
4881,1.6466371854519264
4882,0.7843135202621857
4883,0.6790559393526427
4884,0.0
4885,0.15363972986860502
4886,0.2995793961413743
4887,1.1261117806553937
4888,0.05493549949172232
4889,1.8537272911615938
4890,0.39285205254214517
4891,0.13473841677578288
4892,0.4833399107280597
4893,0.0918517400372025
4894,0.6528816665632468
4895,17.80870883681439
4896,0.16767509103116385
4897,0.2498285049316212
4898,0.08868398910125239
4899,0.4028326682798748
4900,0.7120491532536136
4901,0.32879795506376913
4902,0.24982564959513792
4903,1.2666823836068621
4904,0.0
4905,0.0
4906,0.04577288037026137
4907,0.6005849491568488
4908,0.3787672027462845
4909,0.07058353573482778
4910,0.006194089016766863
4911,0.12272932706876256
4912,0.07274733173002798
4913,0.3158621401198956
4914,0.2824283571810587
4915,2.6624097668560593
4916,0.0
4917,0.0
4918,0.10906396544737618
4919,0.24484273497840578
4920,0.7466458993867853
4921,0.40319249269596075
4922,2.0365190597903253
4923,0.310341318893496
4924,0.27485089324485223
4925,0.12292767985012562
4926,0.027356545810700617
4927,2.170794573372745
4928,1.692707218350662
4929,0.07477769738035599
4930,0.17692326880433723
4931,0.39391895016497436
4932,0.6829747125362761
4933,3.6190676183340904
4934,0.34365777827790756
4935,1.1811606940698796
4936,0.19311994206231792
4937,0.07524690531702866
4938,0.26459111605154967
4939,0.0509771634125185
4940,0.10477554675862807
4941,0.22780928975670964
4942,0.09419320427691277
4943,0.17137761454430087
4944,0.19765530075114443
4945,0.6829358219854347
4946,0.06681286416882953
4947,0.12257213718526468
4948,0.04851186072707719
4949,0.4487136508944117
4950,0.3908635063133311
4951,0.0
4952,0.13639630919896223
4953,0.07040982555719193
4954,0.2414651977508096
4955,1.5438213872960134
4956,0.28623232691694045
4957,0.06917052151136466
4958,0.33022916230080607
4959,0.1204297964129386
4960,0.5115461529164906
4961,0.4164777919794731
4962,0.30797826436774506
4963,0.05139695370835921
4964,0.5885096960624675
4965,0.29479698719156255
4966,0.1725667278803353
4967,0.44718002969145926
4968,0.1465520459127152
4969,1.2265614295929663
4970,1.688225080340744
4971,0.0
4972,0.11422362002960926
4973,0.38737585793977225
4974,0.4551748961052088
4975,2.125594795204863
4976,0.23144501771188464
4977,0.1448666446617985
4978,0.0
4979,0.0
4980,0.3199290182841503
4981,0.20731456884134394
4982,0.8515434397792293
4983,0.41013013133280135
4984,1.8859183781786195
4985,0.04925977248277186
4986,0.40142935284204606
4987,0.08236259852023602
4988,0.5356777623660409
4989,0.3268477504090315
4990,0.3623928854707642
4991,0.010162102496870596
4992,0.6164669635035867
4993,1.009863622013707
4994,0.432122349059201
4995,1.4756431151989953
4996,0.05300758854569647
4997,2.825716980669326
4998,0.3351398553852686
4999,0.20758400298197943
5000,0.2140330777539543
5001,0.09569604155327668
5002,0.12051983659379144
5003,0.21200789241915266
5004,0.37467297826974666
5005,0.566937152037343
5006,1.0755117311302258
5007,0.5686495995426508
5008,0.0
5009,0.5955670841019551
5010,0.0
5011,0.1455041530518176
5012,0.6475513600236931
5013,0.8070991906891635
5014,0.7137116581823095
5015,0.5207546796218483
5016,0.15268651082582235
5017,0.18264527684337434
5018,0.9003365273125307
5019,0.3458336798849603
5020,0.26077897775252445
5021,0.0
5022,0.6482958584343554
5023,0.29485297909058145
5024,0.20335746566131224
5025,0.04661771857358543
5026,0.0
5027,0.0
5028,0.32355720693111045
5029,0.0
5030,0.11824429362226577
5031,0.16676945143370814
5032,0.7522377679298334
5033,0.9396322903682444
5034,0.022207194924824415
5035,0.028726007537449135
5036,0.22954801319131363
5037,0.3837819386701149
5038,0.11538193100710782
5039,0.46362498789791606
5040,0.44472228134211733
5041,0.0746855128867443
5042,0.09138243754205827
5043,0.45954972770582797
5044,0.14865013644024094
5045,1.0348510907224655
5046,0.35091765244999057
5047,0.3478569878478707
5048,0.15679356943929462
5049,0.5164249029988957
5050,0.3330177029312867
5051,0.12563391359946371
5052,0.07117850296692982
5053,0.3426193919060707
5054,0.03858035279300564
5055,0.0
5056,0.11356110243821993
5057,0.13706866430525042
5058,0.0
5059,0.7917754854591434
5060,0.6245905450681838
5061,0.2220237638850689
5062,0.0
5063,0.27836722796602437
5064,1.086282250852681
5065,0.7710632553396357
5066,0.7766216837004476
5067,0.2914037621384159
5068,0.25381710898877374
5069,0.252455714958281
5070,0.31315563586244605
5071,0.8184221537642532
5072,0.4555456417240574
5073,0.37425620933590914
5074,0.7968490556384643
5075,0.1821616272453657
5076,0.7017464437720969
5077,0.24360651869481795
5078,0.3117783074457618
5079,0.09003146509225583
5080,0.37091795753037937
5081,0.6665848846529202
5082,0.6568166360860292
5083,0.36641048664286796
5084,0.10064914609520133
5085,0.1490190102702284
5086,0.5414289156127556
5087,0.17905257302397706
5088,0.29234730974981726
5089,1.2616919269385365
5090,0.16557892737228883
5091,1.7959073822129514
5092,1.0585345429531563
5093,0.1750327403441369
5094,0.1332786990226486
5095,1.2476070811135322
5096,0.11673332251268007
5097,0.9379834812793278
5098,0.17278121667430868
5099,0.24245186051428275
5100,0.09504974692120913
5101,0.0
5102,0.45225116447715014
5103,0.8422963943927745
5104,0.11009217509833157
5105,1.0506363166651602
5106,0.11765057031526624
5107,0.2794381825281739
5108,0.347285382542782
5109,0.22377930843785512
5110,0.04343691425148604
5111,0.2036781750164563
5112,0.14551304660061912
5113,0.3017792139237472
5114,0.05312575107239034
5115,0.014274943551665129
5116,0.10407618213928542
5117,0.14152619925265628
5118,7.638874398518851
5119,0.17184331774884634
5120,0.05335308450265661
5121,0.0688881576494714
5122,0.4817590775133808
5123,0.49659826610880686
5124,1.7098466631476632
5125,0.18600203390857153
5126,0.8593761867602677
5127,0.19573902463951534
5128,0.2801993425785609
5129,0.026684689051671703
5130,0.06523686417999788
5131,0.0
5132,0.1390042051089953
5133,0.5569348134472323
5134,0.3100718050794563
5135,1.4648094661908322
5136,0.11611121790041175
5137,0.0
5138,0.3461222673063657
5139,0.3156163327703309
5140,0.3729150940630571
5141,0.027490956806047784
5142,0.0
5143,0.05198986383037079
5144,0.15749872094969466
5145,0.681720447837931
5146,0.3836513830218049
5147,0.05904971818694786
5148,0.681706783247277
5149,3.711033158239106
5150,0.004584522193251561
5151,0.015225707824870982
5152,0.2538119888043312
5153,0.12915046218918685
5154,0.7287301205950585
5155,0.17710253383347688
5156,0.3088183159487543
5157,0.27428952950136526
5158,0.07851886285584651
5159,0.2623495174239462
5160,0.24784665603183068
5161,0.10993037238566913
5162,0.054124449503161795
5163,0.1525438685909268
